date,pm25,pm10,o3,no2,so2,co
2015-06-03,44.0,35.0,42.0,26.0,2.0,
2015-06-04,65.0,42.0,29.0,35.0,,
2015-06-05,75.0,21.0,30.0,12.0,2.0,
2015-06-06,50.0,18.0,36.0,8.0,2.0,
2015-06-07,42.0,24.0,30.0,9.0,2.0,
2015-06-08,38.0,33.0,30.0,8.0,1.0,
2015-06-09,42.0,36.0,43.0,10.0,1.0,
2015-06-10,53.0,29.0,52.0,14.0,2.0,
2015-06-11,60.0,35.0,34.0,24.0,1.0,
2015-06-12,73.0,17.0,36.0,9.0,2.0,
2015-06-13,47.0,22.0,42.0,8.0,1.0,
2015-06-14,56.0,31.0,32.0,9.0,,
2015-06-15,55.0,28.0,30.0,9.0,1.0,
2015-06-16,40.0,29.0,26.0,24.0,,
2015-06-17,52.0,20.0,28.0,11.0,,
2015-06-18,52.0,22.0,24.0,15.0,,
2015-06-19,50.0,15.0,23.0,8.0,,
2015-06-20,43.0,17.0,23.0,8.0,,
2015-06-21,48.0,15.0,16.0,19.0,1.0,
2015-06-22,36.0,14.0,23.0,14.0,,
2015-06-23,40.0,22.0,25.0,19.0,1.0,
2015-06-24,50.0,22.0,27.0,27.0,,
2015-06-25,52.0,33.0,29.0,36.0,,
2015-06-26,63.0,19.0,27.0,11.0,,
2015-06-27,49.0,20.0,28.0,16.0,1.0,
2015-06-28,51.0,24.0,25.0,17.0,,
2015-06-29,54.0,33.0,51.0,24.0,2.0,
2015-06-30,62.0,33.0,56.0,29.0,2.0,
2015-07-01,66.0,40.0,45.0,26.0,2.0,
2015-07-02,83.0,30.0,76.0,13.0,,
2015-07-03,68.0,38.0,54.0,14.0,,
2015-07-04,83.0,19.0,32.0,11.0,1.0,
2015-07-05,46.0,19.0,27.0,16.0,,
2015-07-06,41.0,29.0,19.0,26.0,,
2015-07-07,54.0,20.0,19.0,10.0,,
2015-07-08,35.0,16.0,27.0,11.0,,
2015-07-09,37.0,22.0,37.0,20.0,2.0,
2015-07-10,46.0,24.0,47.0,17.0,2.0,
2015-07-11,55.0,17.0,18.0,6.0,2.0,
2015-07-12,37.0,16.0,15.0,12.0,1.0,
2015-07-13,46.0,14.0,14.0,11.0,1.0,
2015-07-14,42.0,15.0,9.0,14.0,1.0,
2015-07-15,42.0,25.0,39.0,10.0,,
2015-07-16,65.0,28.0,24.0,12.0,1.0,
2015-07-17,62.0,16.0,32.0,7.0,1.0,
2015-07-18,41.0,18.0,26.0,7.0,1.0,
2015-07-19,48.0,14.0,14.0,14.0,2.0,
2015-07-20,44.0,14.0,15.0,8.0,1.0,
2015-07-21,42.0,15.0,21.0,12.0,2.0,
2015-07-22,38.0,19.0,25.0,14.0,1.0,
2015-07-23,46.0,23.0,39.0,17.0,1.0,
2015-07-24,56.0,16.0,22.0,10.0,,
2015-07-25,43.0,17.0,24.0,12.0,1.0,
2015-07-26,47.0,16.0,25.0,8.0,1.0,
2015-07-27,47.0,16.0,24.0,10.0,2.0,
2015-07-28,29.0,14.0,23.0,11.0,1.0,
2015-07-29,31.0,16.0,18.0,14.0,1.0,
2015-07-30,42.0,19.0,34.0,15.0,,
2015-07-31,45.0,22.0,46.0,11.0,2.0,
2015-08-01,54.0,31.0,55.0,17.0,,
2015-08-02,69.0,32.0,39.0,25.0,2.0,
2015-08-03,62.0,21.0,22.0,17.0,,
2015-08-04,52.0,24.0,28.0,20.0,,
2015-08-05,46.0,35.0,29.0,27.0,,
2015-08-06,63.0,29.0,40.0,15.0,,
2015-08-07,51.0,28.0,35.0,10.0,,
2015-08-08,62.0,25.0,32.0,13.0,,
2015-08-09,59.0,28.0,20.0,24.0,,
2015-08-10,62.0,27.0,16.0,16.0,,
2015-08-11,60.0,36.0,38.0,11.0,,
2015-08-12,66.0,48.0,53.0,11.0,,
2015-08-13,97.0,21.0,22.0,17.0,1.0,
2015-08-14,51.0,15.0,19.0,9.0,1.0,
2015-08-15,42.0,17.0,27.0,6.0,1.0,
2015-08-16,39.0,14.0,19.0,14.0,,
2015-08-17,33.0,17.0,13.0,19.0,,
2015-08-18,42.0,24.0,24.0,22.0,,
2015-08-19,56.0,23.0,21.0,23.0,,
2015-08-20,57.0,25.0,26.0,23.0,,
2015-08-21,60.0,24.0,51.0,17.0,,
2015-08-22,61.0,22.0,36.0,10.0,,
2015-08-23,63.0,16.0,18.0,16.0,1.0,
2015-08-24,36.0,16.0,18.0,11.0,,
2015-08-25,34.0,19.0,21.0,12.0,1.0,
2015-08-26,32.0,12.0,14.0,21.0,,
2015-08-27,40.0,15.0,19.0,16.0,,
2015-08-28,39.0,17.0,31.0,17.0,,
2015-08-29,45.0,26.0,28.0,12.0,,
2015-08-30,76.0,25.0,19.0,20.0,1.0,
2015-08-31,59.0,9.0,15.0,15.0,2.0,
2015-09-01,39.0,16.0,17.0,25.0,2.0,
2015-09-02,47.0,19.0,13.0,25.0,2.0,
2015-09-03,56.0,14.0,13.0,17.0,2.0,
2015-09-04,36.0,8.0,16.0,11.0,2.0,
2015-09-05,33.0,7.0,23.0,7.0,,
2015-09-06,24.0,7.0,20.0,14.0,,
2015-09-07,26.0,7.0,17.0,13.0,,
2015-09-08,23.0,15.0,21.0,16.0,2.0,
2015-09-09,54.0,15.0,22.0,17.0,,
2015-09-10,48.0,17.0,21.0,23.0,2.0,
2015-09-11,62.0,14.0,17.0,22.0,1.0,
2015-09-12,55.0,8.0,17.0,13.0,2.0,
2015-09-13,35.0,7.0,15.0,19.0,,
2015-09-14,34.0,11.0,18.0,17.0,,
2015-09-15,25.0,5.0,19.0,18.0,,
2015-09-16,29.0,9.0,22.0,17.0,,
2015-09-17,32.0,12.0,12.0,21.0,,
2015-09-18,42.0,10.0,22.0,11.0,,
2015-09-19,44.0,7.0,27.0,14.0,,
2015-09-20,37.0,17.0,15.0,30.0,2.0,
2015-09-21,54.0,9.0,16.0,14.0,2.0,
2015-09-22,46.0,9.0,8.0,18.0,,
2015-09-23,39.0,12.0,11.0,20.0,,
2015-09-24,39.0,10.0,11.0,19.0,2.0,
2015-09-25,53.0,10.0,23.0,18.0,2.0,
2015-09-26,35.0,10.0,23.0,10.0,2.0,
2015-09-27,49.0,15.0,15.0,16.0,2.0,
2015-09-28,63.0,15.0,17.0,16.0,3.0,
2015-09-29,38.0,15.0,17.0,16.0,2.0,
2015-09-30,42.0,20.0,17.0,18.0,2.0,
2015-10-01,53.0,23.0,13.0,26.0,3.0,
2015-10-02,63.0,29.0,12.0,30.0,2.0,
2015-10-03,76.0,37.0,20.0,26.0,2.0,
2015-10-04,107.0,15.0,9.0,23.0,,
2015-10-05,46.0,10.0,5.0,25.0,2.0,
2015-10-06,48.0,7.0,14.0,16.0,2.0,
2015-10-07,28.0,12.0,13.0,22.0,2.0,
2015-10-08,26.0,33.0,9.0,31.0,2.0,
2015-10-09,67.0,32.0,10.0,17.0,2.0,
2015-10-10,84.0,34.0,14.0,13.0,2.0,
2015-10-11,90.0,39.0,5.0,22.0,3.0,
2015-10-12,88.0,38.0,8.0,16.0,2.0,
2015-10-13,100.0,27.0,5.0,19.0,2.0,
2015-10-14,78.0,23.0,4.0,17.0,,
2015-10-15,73.0,27.0,,22.0,3.0,
2015-10-16,74.0,15.0,2.0,16.0,2.0,
2015-10-17,56.0,22.0,4.0,14.0,,
2015-10-18,68.0,33.0,2.0,18.0,2.0,
2015-10-19,90.0,31.0,10.0,24.0,3.0,
2015-10-20,73.0,32.0,6.0,26.0,,
2015-10-21,76.0,18.0,10.0,24.0,2.0,
2015-10-22,50.0,36.0,6.0,34.0,3.0,
2015-10-23,67.0,22.0,10.0,24.0,2.0,
2015-10-24,56.0,17.0,18.0,14.0,2.0,
2015-10-25,46.0,24.0,5.0,18.0,2.0,
2015-10-26,65.0,39.0,3.0,28.0,3.0,
2015-10-27,84.0,25.0,5.0,25.0,2.0,
2015-10-28,66.0,24.0,9.0,24.0,,
2015-10-29,57.0,27.0,5.0,27.0,3.0,
2015-10-30,60.0,32.0,4.0,20.0,2.0,
2015-10-31,83.0,37.0,5.0,23.0,3.0,
2015-11-01,90.0,49.0,1.0,29.0,2.0,
2015-11-02,107.0,46.0,4.0,37.0,4.0,
2015-11-03,85.0,22.0,11.0,22.0,2.0,
2015-11-04,49.0,22.0,7.0,23.0,,
2015-11-05,55.0,15.0,10.0,16.0,2.0,
2015-11-06,43.0,12.0,9.0,11.0,,
2015-11-07,35.0,71.0,11.0,15.0,,
2015-11-08,45.0,19.0,17.0,15.0,,
2015-11-09,38.0,23.0,17.0,15.0,,
2015-11-10,43.0,19.0,15.0,13.0,,
2015-11-11,46.0,24.0,8.0,25.0,2.0,
2015-11-12,59.0,27.0,16.0,19.0,,
2015-11-13,46.0,40.0,18.0,12.0,2.0,
2015-11-14,29.0,57.0,21.0,6.0,2.0,
2015-11-15,33.0,43.0,15.0,18.0,,
2015-11-16,39.0,13.0,18.0,14.0,,
2015-11-17,31.0,26.0,23.0,13.0,,
2015-11-18,45.0,17.0,19.0,20.0,,
2015-11-19,43.0,18.0,10.0,25.0,,
2015-11-20,44.0,8.0,17.0,15.0,2.0,
2015-11-21,27.0,7.0,20.0,13.0,2.0,
2015-11-22,28.0,28.0,2.0,36.0,3.0,
2015-11-23,79.0,17.0,9.0,23.0,4.0,
2015-11-24,56.0,14.0,10.0,27.0,3.0,
2015-11-25,45.0,26.0,6.0,43.0,3.0,
2015-11-26,67.0,26.0,4.0,28.0,3.0,
2015-11-27,69.0,11.0,20.0,14.0,2.0,
2015-11-28,30.0,13.0,24.0,7.0,,
2015-11-29,31.0,11.0,23.0,19.0,,
2015-11-30,23.0,12.0,18.0,22.0,3.0,
2015-12-01,35.0,23.0,16.0,27.0,2.0,
2015-12-02,48.0,23.0,14.0,25.0,3.0,
2015-12-03,52.0,19.0,9.0,24.0,2.0,
2015-12-04,52.0,15.0,14.0,16.0,3.0,
2015-12-05,40.0,15.0,17.0,11.0,2.0,
2015-12-06,51.0,27.0,7.0,27.0,3.0,
2015-12-07,70.0,22.0,10.0,22.0,2.0,
2015-12-08,61.0,24.0,12.0,27.0,4.0,
2015-12-09,57.0,20.0,11.0,23.0,3.0,
2015-12-10,52.0,15.0,12.0,22.0,3.0,
2015-12-11,53.0,14.0,12.0,23.0,3.0,
2015-12-12,46.0,14.0,18.0,17.0,3.0,
2015-12-13,45.0,26.0,7.0,28.0,3.0,
2015-12-14,65.0,28.0,6.0,29.0,3.0,
2015-12-15,76.0,18.0,9.0,23.0,3.0,
2015-12-16,51.0,28.0,8.0,22.0,,
2015-12-17,64.0,27.0,6.0,25.0,3.0,
2015-12-18,64.0,24.0,9.0,17.0,2.0,
2015-12-19,65.0,21.0,12.0,13.0,,
2015-12-20,59.0,12.0,19.0,14.0,3.0,
2015-12-21,34.0,10.0,17.0,16.0,2.0,
2015-12-22,31.0,15.0,18.0,19.0,,
2015-12-23,41.0,13.0,16.0,15.0,2.0,
2015-12-24,45.0,12.0,20.0,14.0,3.0,
2015-12-25,36.0,13.0,16.0,12.0,,
2015-12-26,44.0,23.0,15.0,13.0,,
2015-12-27,61.0,21.0,6.0,26.0,,
2015-12-28,63.0,18.0,9.0,23.0,,
2015-12-29,53.0,11.0,16.0,14.0,2.0,
2015-12-30,34.0,,,,,
2015-12-31,,14.0,,,,
2016-01-01,43.0,13.0,,,,
2016-01-02,44.0,9.0,,,,
2016-01-03,26.0,14.0,13.0,23.0,2.0,
2016-01-04,37.0,16.0,13.0,23.0,2.0,
2016-01-05,40.0,17.0,9.0,26.0,3.0,
2016-01-06,47.0,13.0,16.0,18.0,2.0,
2016-01-07,38.0,20.0,14.0,28.0,3.0,
2016-01-08,50.0,13.0,19.0,16.0,2.0,
2016-01-09,43.0,9.0,24.0,14.0,3.0,
2016-01-10,26.0,11.0,18.0,23.0,2.0,
2016-01-11,38.0,12.0,14.0,19.0,3.0,
2016-01-12,34.0,16.0,14.0,21.0,,
2016-01-13,42.0,12.0,19.0,20.0,3.0,
2016-01-14,38.0,8.0,22.0,16.0,2.0,
2016-01-15,28.0,12.0,20.0,18.0,3.0,
2016-01-16,39.0,12.0,16.0,19.0,3.0,
2016-01-17,40.0,20.0,6.0,25.0,,
2016-01-18,64.0,39.0,2.0,40.0,2.0,
2016-01-19,98.0,47.0,1.0,32.0,3.0,
2016-01-20,125.0,49.0,1.0,38.0,2.0,
2016-01-21,132.0,28.0,4.0,26.0,3.0,
2016-01-22,80.0,23.0,12.0,21.0,2.0,
2016-01-23,62.0,16.0,15.0,13.0,3.0,
2016-01-24,50.0,26.0,5.0,24.0,3.0,
2016-01-25,60.0,27.0,18.0,20.0,3.0,
2016-01-26,59.0,13.0,22.0,15.0,3.0,
2016-01-27,34.0,19.0,15.0,25.0,3.0,
2016-01-28,44.0,15.0,19.0,15.0,2.0,
2016-01-29,32.0,9.0,22.0,13.0,,
2016-01-30,24.0,12.0,18.0,14.0,,
2016-01-31,35.0,14.0,22.0,13.0,,
2016-02-01,29.0,10.0,23.0,20.0,,
2016-02-02,28.0,14.0,14.0,23.0,,
2016-02-03,38.0,12.0,11.0,24.0,,
2016-02-04,40.0,17.0,13.0,25.0,3.0,
2016-02-05,51.0,14.0,24.0,13.0,2.0,
2016-02-06,41.0,9.0,24.0,8.0,,
2016-02-07,22.0,13.0,27.0,11.0,,
2016-02-08,28.0,13.0,24.0,18.0,2.0,
2016-02-09,32.0,9.0,24.0,20.0,2.0,
2016-02-10,30.0,21.0,7.0,26.0,2.0,
2016-02-11,58.0,17.0,18.0,18.0,2.0,
2016-02-12,51.0,24.0,5.0,20.0,2.0,
2016-02-13,71.0,21.0,16.0,12.0,,
2016-02-14,70.0,11.0,22.0,10.0,,
2016-02-15,26.0,28.0,11.0,25.0,3.0,
2016-02-16,70.0,41.0,4.0,28.0,1.0,
2016-02-17,91.0,32.0,7.0,26.0,2.0,
2016-02-18,80.0,30.0,10.0,28.0,,
2016-02-19,75.0,11.0,23.0,11.0,2.0,
2016-02-20,29.0,6.0,24.0,6.0,2.0,
2016-02-21,20.0,8.0,20.0,16.0,2.0,
2016-02-22,24.0,15.0,12.0,26.0,3.0,
2016-02-23,41.0,30.0,14.0,32.0,3.0,
2016-02-24,68.0,30.0,9.0,35.0,3.0,
2016-02-25,77.0,36.0,9.0,31.0,,
2016-02-26,91.0,27.0,23.0,15.0,3.0,
2016-02-27,75.0,23.0,27.0,6.0,2.0,
2016-02-28,66.0,23.0,22.0,18.0,,
2016-02-29,54.0,36.0,10.0,30.0,3.0,
2016-03-01,93.0,14.0,21.0,16.0,2.0,
2016-03-02,32.0,16.0,15.0,28.0,3.0,
2016-03-03,39.0,18.0,16.0,34.0,,
2016-03-04,52.0,30.0,11.0,36.0,3.0,
2016-03-05,80.0,11.0,21.0,13.0,2.0,
2016-03-06,29.0,17.0,17.0,25.0,3.0,
2016-03-07,53.0,30.0,13.0,31.0,2.0,
2016-03-08,79.0,22.0,20.0,17.0,2.0,
2016-03-09,54.0,42.0,19.0,30.0,3.0,
2016-03-10,101.0,52.0,15.0,27.0,,
2016-03-11,135.0,49.0,17.0,18.0,3.0,
2016-03-12,130.0,29.0,26.0,9.0,,
2016-03-13,80.0,31.0,17.0,18.0,,
2016-03-14,76.0,42.0,13.0,18.0,3.0,
2016-03-15,97.0,33.0,21.0,14.0,3.0,
2016-03-16,76.0,40.0,20.0,22.0,2.0,
2016-03-17,95.0,39.0,15.0,20.0,2.0,
2016-03-18,102.0,19.0,24.0,8.0,,
2016-03-19,47.0,18.0,28.0,8.0,,
2016-03-20,39.0,22.0,25.0,17.0,,
2016-03-21,53.0,28.0,25.0,18.0,3.0,
2016-03-22,72.0,21.0,21.0,15.0,2.0,
2016-03-23,55.0,41.0,17.0,26.0,1.0,
2016-03-24,93.0,25.0,22.0,22.0,,
2016-03-25,62.0,22.0,25.0,19.0,,
2016-03-26,54.0,11.0,29.0,7.0,,
2016-03-27,24.0,10.0,27.0,6.0,,
2016-03-28,17.0,14.0,25.0,14.0,,
2016-03-29,28.0,15.0,22.0,17.0,,
2016-03-30,31.0,19.0,18.0,23.0,,
2016-03-31,53.0,22.0,20.0,18.0,,
2016-04-01,62.0,21.0,15.0,15.0,,
2016-04-02,62.0,21.0,24.0,11.0,,
2016-04-03,56.0,19.0,21.0,22.0,,
2016-04-04,49.0,20.0,21.0,28.0,,
2016-04-05,53.0,24.0,29.0,14.0,,
2016-04-06,50.0,17.0,24.0,14.0,,
2016-04-07,33.0,25.0,14.0,23.0,,
2016-04-08,60.0,22.0,28.0,23.0,,
2016-04-09,62.0,15.0,30.0,10.0,,
2016-04-10,52.0,29.0,23.0,19.0,,
2016-04-11,69.0,20.0,21.0,26.0,,
2016-04-12,45.0,26.0,15.0,30.0,,
2016-04-13,62.0,37.0,17.0,34.0,1.0,
2016-04-14,97.0,18.0,24.0,18.0,1.0,
2016-04-15,62.0,15.0,25.0,10.0,,
2016-04-16,74.0,10.0,30.0,8.0,,
2016-04-17,64.0,23.0,10.0,26.0,,
2016-04-18,76.0,25.0,,16.0,,
2016-04-19,50.0,28.0,,15.0,,
2016-04-20,51.0,34.0,23.0,16.0,,
2016-04-21,62.0,35.0,24.0,11.0,,
2016-04-22,55.0,13.0,31.0,6.0,,
2016-04-23,28.0,9.0,29.0,8.0,,
2016-04-24,19.0,17.0,14.0,24.0,,
2016-04-25,43.0,11.0,25.0,18.0,,
2016-04-26,26.0,12.0,24.0,16.0,,
2016-04-27,30.0,24.0,21.0,27.0,,
2016-04-28,59.0,19.0,15.0,25.0,,
2016-04-29,41.0,14.0,31.0,14.0,,
2016-04-30,39.0,17.0,35.0,10.0,,
2016-05-01,45.0,25.0,25.0,28.0,,
2016-05-02,54.0,15.0,27.0,11.0,,
2016-05-03,32.0,27.0,32.0,24.0,,
2016-05-04,52.0,19.0,41.0,13.0,,
2016-05-05,43.0,24.0,34.0,20.0,,
2016-05-06,56.0,22.0,42.0,24.0,,
2016-05-07,55.0,24.0,50.0,18.0,,
2016-05-08,60.0,27.0,35.0,23.0,,
2016-05-09,53.0,18.0,24.0,17.0,,
2016-05-10,45.0,19.0,32.0,15.0,,
2016-05-11,40.0,29.0,30.0,21.0,,
2016-05-12,66.0,38.0,42.0,17.0,,
2016-05-13,70.0,16.0,34.0,4.0,,
2016-05-14,30.0,14.0,32.0,7.0,,
2016-05-15,29.0,11.0,34.0,5.0,,
2016-05-16,22.0,28.0,23.0,25.0,,
2016-05-17,63.0,37.0,28.0,23.0,,
2016-05-18,59.0,20.0,23.0,20.0,,
2016-05-19,43.0,20.0,20.0,17.0,,
2016-05-20,46.0,21.0,21.0,12.0,,
2016-05-21,47.0,12.0,17.0,13.0,,
2016-05-22,44.0,13.0,22.0,14.0,,
2016-05-23,43.0,16.0,27.0,8.0,,
2016-05-24,46.0,21.0,23.0,22.0,,
2016-05-25,56.0,29.0,38.0,16.0,,
2016-05-26,73.0,38.0,35.0,13.0,,
2016-05-27,99.0,36.0,42.0,10.0,,
2016-05-28,101.0,29.0,27.0,7.0,,
2016-05-29,88.0,21.0,22.0,7.0,,
2016-05-30,64.0,17.0,18.0,10.0,,
2016-05-31,49.0,39.0,13.0,23.0,,
2016-06-01,101.0,35.0,19.0,12.0,,
2016-06-02,87.0,26.0,21.0,12.0,,
2016-06-03,74.0,34.0,20.0,16.0,,
2016-06-04,97.0,43.0,31.0,11.0,,
2016-06-05,115.0,31.0,32.0,18.0,,
2016-06-06,74.0,37.0,41.0,20.0,,
2016-06-07,85.0,30.0,32.0,11.0,,
2016-06-08,84.0,21.0,37.0,8.0,2.0,
2016-06-09,59.0,25.0,44.0,16.0,,
2016-06-10,59.0,29.0,41.0,11.0,,
2016-06-11,75.0,27.0,26.0,12.0,,
2016-06-12,79.0,16.0,14.0,16.0,,
2016-06-13,47.0,14.0,14.0,13.0,,
2016-06-14,41.0,14.0,12.0,18.0,,
2016-06-15,43.0,18.0,12.0,21.0,,
2016-06-16,51.0,16.0,16.0,22.0,,
2016-06-17,50.0,19.0,24.0,12.0,,
2016-06-18,59.0,15.0,26.0,8.0,,
2016-06-19,44.0,15.0,18.0,19.0,,
2016-06-20,45.0,15.0,7.0,17.0,,
2016-06-21,47.0,22.0,8.0,20.0,,
2016-06-22,60.0,20.0,20.0,18.0,,
2016-06-23,59.0,20.0,26.0,17.0,,
2016-06-24,58.0,18.0,16.0,11.0,,
2016-06-25,50.0,15.0,19.0,10.0,,
2016-06-26,47.0,14.0,45.0,14.0,,
2016-06-27,41.0,22.0,18.0,20.0,,
2016-06-28,55.0,18.0,16.0,13.0,,
2016-06-29,44.0,17.0,11.0,16.0,,
2016-06-30,48.0,16.0,9.0,15.0,,
2016-07-01,44.0,13.0,20.0,7.0,,
2016-07-02,30.0,12.0,16.0,7.0,,
2016-07-03,30.0,18.0,16.0,18.0,,
2016-07-04,49.0,14.0,27.0,10.0,,
2016-07-05,37.0,17.0,28.0,15.0,,
2016-07-06,45.0,27.0,23.0,26.0,,
2016-07-07,55.0,27.0,22.0,20.0,,
2016-07-08,65.0,15.0,23.0,8.0,,
2016-07-09,43.0,22.0,23.0,17.0,,
2016-07-10,57.0,15.0,17.0,9.0,,
2016-07-11,39.0,14.0,16.0,11.0,,
2016-07-12,34.0,12.0,22.0,12.0,,
2016-07-13,34.0,11.0,22.0,11.0,,
2016-07-14,36.0,17.0,24.0,16.0,,
2016-07-15,47.0,15.0,16.0,8.0,,
2016-07-16,45.0,12.0,16.0,8.0,,
2016-07-17,40.0,18.0,30.0,17.0,,
2016-07-18,54.0,25.0,38.0,19.0,,
2016-07-19,66.0,27.0,39.0,20.0,,
2016-07-20,69.0,23.0,33.0,8.0,,
2016-07-21,66.0,24.0,36.0,8.0,,
2016-07-22,70.0,37.0,30.0,8.0,,
2016-07-23,101.0,21.0,26.0,8.0,,
2016-07-24,65.0,13.0,24.0,12.0,,
2016-07-25,43.0,16.0,25.0,14.0,,
2016-07-26,47.0,17.0,16.0,10.0,,
2016-07-27,49.0,14.0,22.0,11.0,,
2016-07-28,45.0,13.0,17.0,10.0,,
2016-07-29,38.0,12.0,17.0,7.0,,
2016-07-30,36.0,15.0,22.0,8.0,,
2016-07-31,45.0,17.0,20.0,19.0,,
2016-08-01,44.0,12.0,11.0,14.0,,
2016-08-02,35.0,14.0,9.0,9.0,,
2016-08-03,34.0,19.0,15.0,11.0,,
2016-08-04,42.0,14.0,24.0,13.0,,
2016-08-05,37.0,14.0,31.0,10.0,,
2016-08-06,48.0,15.0,13.0,17.0,,
2016-08-07,49.0,16.0,21.0,12.0,,
2016-08-08,44.0,15.0,22.0,14.0,,
2016-08-09,44.0,13.0,13.0,19.0,,
2016-08-10,37.0,14.0,11.0,20.0,,
2016-08-11,40.0,28.0,3.0,17.0,,
2016-08-12,63.0,11.0,11.0,11.0,,
2016-08-13,34.0,18.0,22.0,12.0,,
2016-08-14,56.0,10.0,32.0,4.0,,
2016-08-15,29.0,23.0,36.0,11.0,,
2016-08-16,54.0,25.0,39.0,13.0,,
2016-08-17,58.0,33.0,36.0,20.0,1.0,
2016-08-18,68.0,39.0,20.0,29.0,,
2016-08-19,80.0,14.0,23.0,8.0,,
2016-08-20,37.0,9.0,17.0,7.0,,
2016-08-21,27.0,16.0,17.0,17.0,,
2016-08-22,37.0,30.0,25.0,29.0,,
2016-08-23,62.0,32.0,32.0,31.0,,
2016-08-24,60.0,33.0,30.0,38.0,,
2016-08-25,69.0,75.0,24.0,25.0,,
2016-08-26,116.0,27.0,43.0,15.0,,
2016-08-27,74.0,23.0,26.0,18.0,,
2016-08-28,63.0,10.0,29.0,12.0,,
2016-08-29,32.0,18.0,28.0,23.0,,
2016-08-30,49.0,32.0,28.0,32.0,,
2016-08-31,77.0,21.0,11.0,19.0,,
2016-09-01,61.0,20.0,18.0,20.0,,
2016-09-02,51.0,13.0,20.0,15.0,,
2016-09-03,41.0,12.0,19.0,9.0,,
2016-09-04,38.0,16.0,13.0,16.0,,
2016-09-05,44.0,16.0,7.0,18.0,,
2016-09-06,48.0,30.0,32.0,26.0,,
2016-09-07,67.0,33.0,23.0,31.0,,
2016-09-08,74.0,19.0,15.0,16.0,,
2016-09-09,44.0,,,,,
2016-09-11,,25.0,24.0,30.0,,
2016-09-12,57.0,33.0,26.0,33.0,,
2016-09-13,74.0,34.0,42.0,28.0,,
2016-09-14,74.0,49.0,23.0,28.0,,
2016-09-15,116.0,16.0,15.0,16.0,,
2016-09-16,50.0,9.0,19.0,10.0,,
2016-09-17,32.0,19.0,27.0,5.0,,
2016-09-18,58.0,17.0,25.0,14.0,,
2016-09-19,45.0,26.0,27.0,27.0,,
2016-09-20,55.0,46.0,10.0,30.0,,
2016-09-21,86.0,39.0,12.0,36.0,,
2016-09-22,86.0,32.0,15.0,31.0,,
2016-09-23,74.0,,,,,
2016-09-25,,22.0,9.0,18.0,,
2016-09-26,49.0,18.0,11.0,16.0,1.0,
2016-09-27,49.0,18.0,16.0,8.0,,
2016-09-28,47.0,21.0,10.0,9.0,,
2016-09-29,45.0,18.0,12.0,13.0,,
2016-09-30,38.0,17.0,16.0,17.0,,
2016-10-01,48.0,11.0,16.0,10.0,,
2016-10-02,34.0,19.0,11.0,25.0,,
2016-10-03,41.0,26.0,5.0,17.0,,
2016-10-04,70.0,15.0,11.0,18.0,,
2016-10-05,38.0,18.0,13.0,17.0,,
2016-10-06,45.0,19.0,9.0,13.0,,
2016-10-07,57.0,16.0,12.0,15.0,,
2016-10-08,52.0,21.0,11.0,19.0,,
2016-10-09,63.0,29.0,5.0,27.0,,
2016-10-10,77.0,27.0,7.0,21.0,1.0,
2016-10-11,76.0,18.0,3.0,12.0,,
2016-10-12,60.0,12.0,10.0,11.0,,
2016-10-13,40.0,16.0,5.0,15.0,,
2016-10-14,53.0,19.0,16.0,16.0,,
2016-10-15,63.0,14.0,20.0,13.0,,
2016-10-16,48.0,23.0,12.0,25.0,,
2016-10-17,58.0,20.0,9.0,24.0,,
2016-10-18,49.0,12.0,13.0,20.0,,
2016-10-19,35.0,19.0,14.0,20.0,,
2016-10-20,49.0,31.0,7.0,22.0,,
2016-10-21,77.0,25.0,11.0,18.0,,
2016-10-22,70.0,29.0,5.0,14.0,,
2016-10-23,86.0,39.0,2.0,16.0,,
2016-10-24,96.0,50.0,4.0,23.0,,
2016-10-25,120.0,58.0,4.0,29.0,1.0,
2016-10-26,132.0,39.0,4.0,22.0,,
2016-10-27,93.0,30.0,8.0,22.0,,
2016-10-28,65.0,36.0,9.0,22.0,,
2016-10-29,84.0,39.0,10.0,20.0,,
2016-10-30,94.0,44.0,6.0,28.0,1.0,
2016-10-31,90.0,32.0,13.0,19.0,,
2016-11-01,83.0,15.0,13.0,19.0,,
2016-11-02,34.0,25.0,7.0,22.0,,
2016-11-03,57.0,26.0,9.0,21.0,,
2016-11-04,62.0,19.0,15.0,15.0,,
2016-11-05,57.0,16.0,16.0,12.0,,
2016-11-06,44.0,19.0,8.0,18.0,,
2016-11-07,53.0,26.0,6.0,25.0,,
2016-11-08,67.0,14.0,8.0,20.0,,
2016-11-09,48.0,20.0,10.0,22.0,,
2016-11-10,51.0,22.0,16.0,17.0,,
2016-11-11,66.0,35.0,6.0,20.0,,
2016-11-12,94.0,21.0,7.0,16.0,,
2016-11-13,70.0,33.0,3.0,20.0,,
2016-11-14,87.0,21.0,3.0,18.0,,
2016-11-15,65.0,9.0,10.0,18.0,,
2016-11-16,32.0,12.0,16.0,17.0,,
2016-11-17,33.0,6.0,23.0,19.0,,
2016-11-18,21.0,10.0,18.0,15.0,,
2016-11-19,29.0,9.0,26.0,10.0,,
2016-11-20,27.0,12.0,18.0,17.0,,
2016-11-21,39.0,15.0,25.0,19.0,,
2016-11-22,32.0,29.0,4.0,23.0,,
2016-11-23,67.0,25.0,9.0,17.0,,
